index,area,ave0,ave1,ave2,int0,int1,int2,std0,std1,std2,sort
0_275,0,0,0,0,0,0,0,0,0,0,0
0_276,950,0.175559,-0.227165,0.0826537,166.781,-215.807,78.521,0.218193,0.346552,0.187765,0
0_277,962,0.0919635,-0.307289,0.147612,88.4689,-295.612,142.003,0.172682,0.328327,0.225218,1
0_278,779,0.241191,-0.452409,0.119249,187.888,-352.427,92.8949,0.284102,0.506385,0.258068,0
0_279,0,0,0,0,0,0,0,0,0,0,0
0_280,1480,0.0346747,-0.112348,0.108579,51.3185,-166.275,160.697,0.080388,0.176533,0.126724,1
0_281,471,0.01774,-0.0570309,0.0802648,8.35553,-26.8616,37.8047,0.0488422,0.170027,0.0819985,0
0_282,882,0.147276,-0.230256,0.0771666,129.897,-203.086,68.0609,0.229893,0.403897,0.195433,0
0_283,1218,0.213382,-0.412657,0.140648,259.9,-502.616,171.309,0.241599,0.395643,0.228099,0
0_284,721,0.0459146,-0.0404367,0.0291691,33.1045,-29.1549,21.0309,0.0544874,0.139292,0.0573535,0
0_285,0,0,0,0,0,0,0,0,0,0,0
0_286,1358,0.152481,-0.255612,0.0961634,207.069,-347.121,130.59,0.173519,0.2614,0.146117,0
0_287,1599,0.0486291,-0.135632,0.0853706,77.7579,-216.876,136.508,0.0886106,0.208193,0.113123,1
0_288,1065,0.134233,-0.236178,0.064195,142.958,-251.529,68.3677,0.14952,0.283616,0.139173,0
0_289,0,0,0,0,0,0,0,0,0,0,0
0_290,1030,0.153968,-0.179759,0.0709262,158.587,-185.152,73.054,0.185268,0.302186,0.163396,0
0_291,1054,0.148275,-0.184113,0.0524396,156.282,-194.055,55.2714,0.210401,0.35247,0.201536,0
0_292,950,0.0753283,-0.229429,0.138221,71.5619,-217.958,131.31,0.173234,0.341288,0.228684,1
0_293,740,0.0227018,-0.0619378,0.030628,16.7994,-45.834,22.6647,0.0570286,0.140063,0.0588881,0
0_294,428,0.0214299,-0.00842061,0.0004064,9.17201,-3.60402,0.173939,0.0561084,0.146509,0.0509552,0
0_295,1289,0.0242131,-0.097826,0.0630039,31.2107,-126.098,81.212,0.0543917,0.114765,0.0639196,1
0_296,991,0.154503,-0.338133,0.102253,153.112,-335.089,101.332,0.213865,0.409294,0.215858,0
0_297,712,0.0916031,-0.0474297,0.0153099,65.2214,-33.7699,10.9007,0.152405,0.244568,0.136382,0
0_298,844,0.124214,-0.33518,0.146946,104.836,-282.892,124.022,0.238523,0.438113,0.280717,1
0_299,0,0,0,0,0,0,0,0,0,0,0
0_300,1511,0.0497169,-0.136899,0.101557,75.1222,-206.855,153.453,0.103334,0.217975,0.152116,1
0_301,1008,0.0911753,-0.0569389,0.0124191,91.9047,-57.3944,12.5185,0.13519,0.280733,0.142099,0
0_302,0,0,0,0,0,0,0,0,0,0,0
0_303,859,0.162081,-0.228473,0.0593133,139.227,-196.259,50.9501,0.207115,0.38176,0.216124,0
0_304,571,0.0424154,-0.0877212,0.0032338,24.2192,-50.0888,1.8465,0.249507,0.357507,0.275335,0
0_305,279,0.0149182,0.0130959,-0.00828784,4.16217,3.65375,-2.31231,0.0369421,0.163526,0.0714628,0
0_306,28,-0.0597625,-0.124728,0.0672023,-1.67335,-3.49238,1.88166,0.25719,0.217141,0.276007,0
0_307,1409,0.062351,-0.14603,0.127543,87.8526,-205.757,179.708,0.103248,0.241323,0.172665,1
0_308,1961,0.106121,-0.084579,0.0237741,208.104,-165.859,46.6211,0.154359,0.26184,0.128467,0
0_309,1167,0.0570567,-0.0965763,0.0753205,66.5852,-112.705,87.899,0.102272,0.223155,0.152845,0
0_310,844,0.123597,-0.21985,0.0668503,104.316,-185.553,56.4217,0.154733,0.27597,0.15215,0
0_311,30,-0.0677359,-0.0453981,0.0170733,-2.03208,-1.36194,0.512199,0.217939,0.394618,0.312882,0
0_312,1101,0.0276751,-0.0722141,0.0736345,30.4703,-79.5077,81.0715,0.0489635,0.113007,0.0775515,1
0_313,860,0.134434,-0.200332,0.0680834,115.614,-172.285,58.5517,0.183648,0.312165,0.165058,0
0_314,0,0,0,0,0,0,0,0,0,0,0
0_315,1018,0.117641,-0.329016,0.133965,119.758,-334.939,136.376,0.209146,0.410771,0.248958,0
0_316,0,0,0,0,0,0,0,0,0,0,0
0_317,1240,0.081124,-0.255462,0.164591,100.594,-316.773,204.092,0.154535,0.319918,0.227249,1
0_318,1281,0.160235,-0.16161,0.0549591,205.261,-207.023,70.4026,0.167498,0.277241,0.133814,0
0_319,1006,0.168846,-0.259366,0.0836004,169.86,-260.922,84.102,0.193232,0.31038,0.171809,0
0_320,770,0.0482275,-0.0767134,0.0236406,37.1352,-59.0694,18.2033,0.0781751,0.186181,0.0915115,0
0_321,927,0.0349632,-0.0928004,0.0556343,32.4109,-86.0259,51.573,0.0720783,0.155496,0.0976848,1
0_322,809,0.094135,-0.165432,0.044033,76.1552,-133.834,35.6227,0.140175,0.287839,0.144696,0
0_323,0,0,0,0,0,0,0,0,0,0,0
0_324,1130,0.125111,-0.157956,0.0519015,141.376,-178.49,58.6486,0.175632,0.270295,0.14786,0
0_325,1115,0.0689042,-0.163977,0.129013,76.8282,-182.834,143.849,0.129353,0.270209,0.201806,1
0_326,1474,0.125518,-0.317512,0.12842,185.013,-468.013,189.291,0.2136,0.393791,0.222832,0
0_327,791,0.0699872,-0.0545535,0.0349939,55.3599,-43.1519,27.6802,0.112807,0.238369,0.137028,0
0_328,732,0.0169936,-0.00957787,-0.00033995,12.4393,-7.011,-0.248843,0.0422393,0.164471,0.078653,0
0_329,784,0.108622,-0.188249,0.0537865,85.1598,-147.587,42.1686,0.150689,0.290151,0.152536,0
0_330,756,0.153171,-0.305441,0.0920731,115.797,-230.913,69.6073,0.213481,0.424585,0.211646,0
0_331,727,0.0393739,-0.0956548,0.0588394,28.6249,-69.541,42.7762,0.0639494,0.187686,0.110195,0
0_332,970,0.150246,-0.265598,0.0861451,145.739,-257.63,83.5608,0.220584,0.397743,0.220914,0
0_333,0,0,0,0,0,0,0,0,0,0,0
0_334,798,0.106551,-0.22163,0.0995973,85.0275,-176.861,79.4787,0.204426,0.386879,0.236427,0
0_335,0,0,0,0,0,0,0,0,0,0,0
0_336,835,0.0942061,-0.270516,0.118753,78.6621,-225.881,99.1584,0.189138,0.361605,0.235705,1
0_337,0,0,0,0,0,0,0,0,0,0,0
0_338,159,0.0227807,0.0490648,-0.0262927,3.62213,7.80131,-4.18054,0.0390026,0.216411,0.106192,0
0_339,884,0.076684,-0.294259,0.134816,67.7887,-260.125,119.178,0.166927,0.321296,0.19887,1
0_340,0,0,0,0,0,0,0,0,0,0,0
0_341,330,0.0247122,0.0102641,0.00266462,8.15501,3.38716,0.879326,0.057971,0.176841,0.0616243,0
0_342,0,0,0,0,0,0,0,0,0,0,0
0_343,595,0.0370711,-0.0701385,0.02181,22.0573,-41.7324,12.977,0.0567704,0.146267,0.0685057,0
0_344,45,0.0159045,-0.0583107,-0.0146878,0.715703,-2.62398,-0.66095,0.232702,0.259338,0.25692,0
0_345,1277,0.0690528,-0.182843,0.11212,88.1804,-233.49,143.177,0.155017,0.284356,0.190319,1
0_346,791,0.0505591,-0.0819787,0.0282236,39.9922,-64.8451,22.3249,0.0816204,0.169236,0.0837794,0
0_347,0,0,0,0,0,0,0,0,0,0,0
0_348,375,0.0129566,0.00177952,-0.00904656,4.85871,0.667318,-3.39246,0.0712365,0.220955,0.0823868,0
0_349,0,0,0,0,0,0,0,0,0,0,0
0_350,829,0.0492717,-0.0671067,0.0240982,40.8462,-55.6315,19.9774,0.0721074,0.161327,0.0837137,0
0_351,1076,0.156503,-0.349637,0.110259,168.397,-376.21,118.638,0.218887,0.360706,0.206238,0
0_352,935,0.100499,-0.404216,0.193335,93.967,-377.942,180.768,0.196422,0.349963,0.236082,1
0_353,0,0,0,0,0,0,0,0,0,0,0
0_354,1673,0.146056,-0.213228,0.0650655,244.352,-356.731,108.855,0.203613,0.379053,0.199833,0
0_355,1256,0.0769937,-0.191516,0.0604726,96.704,-240.545,75.9536,0.116963,0.227549,0.106209,0
0_356,1080,0.163744,-0.244357,0.0927937,176.843,-263.906,100.217,0.218806,0.339352,0.188671,0
0_357,39,-0.0113951,-0.151971,0.0911823,-0.44441,-5.92687,3.55611,0.21852,0.281494,0.24065,0
0_358,81,0.0310484,0.219466,-0.0958781,2.51492,17.7768,-7.76613,0.0453818,0.302943,0.146209,0
0_359,1333,0.0416652,-0.118444,0.122143,55.5397,-157.885,162.817,0.0668587,0.172887,0.106836,1
0_360,946,0.139031,-0.217236,0.0675643,131.523,-205.505,63.9158,0.140213,0.252223,0.129597,0
0_361,0,0,0,0,0,0,0,0,0,0,0
0_362,1150,0.0507082,-0.177418,0.141254,58.3144,-204.031,162.442,0.121452,0.264956,0.210113,1
0_363,148,0.00696738,0.112917,-0.0279441,1.03117,16.7118,-4.13573,0.0301617,0.270605,0.11845,0
0_364,1066,0.161025,-0.359396,0.107386,171.652,-383.116,114.474,0.230319,0.390095,0.228738,0
0_365,1141,0.137728,-0.267421,0.0924928,157.148,-305.128,105.534,0.170255,0.312535,0.173829,0
0_366,1569,0.150171,-0.225028,0.0803555,235.618,-353.07,126.078,0.17365,0.296464,0.151993,0
0_367,942,0.15464,-0.222104,0.0818113,145.671,-209.222,77.0662,0.174578,0.343994,0.180665,0
0_368,637,0.0516979,-0.0301715,0.013129,32.9315,-19.2192,8.36318,0.0542227,0.140059,0.0687951,0
0_369,745,0.0252266,-0.0623509,0.0483743,18.7939,-46.4514,36.0388,0.0694981,0.183038,0.113244,1
0_370,916,0.145981,-0.212476,0.0732045,133.719,-194.628,67.0553,0.193492,0.354608,0.183774,0
0_371,0,0,0,0,0,0,0,0,0,0,0
0_372,728,0.0734321,-0.0742254,0.0261794,53.4586,-54.0361,19.0586,0.112817,0.161594,0.0819781,0
0_373,1127,0.155447,-0.255218,0.0709317,175.189,-287.63,79.94,0.203967,0.33433,0.17783,0
0_374,844,0.139965,-0.391639,0.164052,118.131,-330.543,138.46,0.209967,0.445191,0.260338,1
0_375,0,0,0,0,0,0,0,0,0,0,0
0_376,1109,0.0647096,-0.188858,0.0907828,71.7629,-209.444,100.678,0.116674,0.241194,0.154631,1
0_377,1105,0.132928,-0.377048,0.200572,146.885,-416.639,221.632,0.212544,0.396735,0.225256,1
0_378,957,0.0529776,-0.1413,0.103292,50.6995,-135.224,98.8501,0.0818946,0.210146,0.146448,1
0_379,1072,0.0926149,-0.255333,0.121838,99.2832,-273.717,130.61,0.19085,0.347604,0.230681,1
0_380,1163,0.119226,-0.283757,0.127497,138.66,-330.009,148.279,0.201913,0.373,0.236683,0
0_381,688,0.0305314,-0.0531688,0.0696662,21.0056,-36.5801,47.9304,0.0533054,0.153123,0.0808664,1
0_382,1124,0.131649,-0.193883,0.0553462,147.973,-217.925,62.2091,0.17408,0.288279,0.152252,0
0_383,26,-0.0417275,-0.0769741,0.0529529,-1.08491,-2.00133,1.37678,0.19384,0.297976,0.261418,0
0_384,1094,0.169072,-0.326918,0.0953311,184.965,-357.649,104.292,0.207881,0.383446,0.201521,0
0_385,0,0,0,0,0,0,0,0,0,0,0
0_386,1117,0.11747,-0.346514,0.148347,131.214,-387.056,165.703,0.171355,0.337087,0.210661,1
0_387,1258,0.201216,-0.299745,0.0903429,253.13,-377.08,113.651,0.237978,0.42338,0.24031,0
0_388,51,-0.0433659,-0.0232484,-0.0163316,-2.21166,-1.18567,-0.832914,0.217118,0.325453,0.250106,0
0_389,1216,0.0587865,-0.142656,0.0622073,71.4844,-173.469,75.6441,0.109995,0.192336,0.129772,0
0_390,1143,0.0519288,-0.113099,0.0519518,59.3546,-129.272,59.3809,0.0958626,0.204284,0.128592,0
0_391,1175,0.169323,-0.300579,0.0779073,198.955,-353.181,91.5411,0.23862,0.395991,0.22158,0
0_392,1710,0.191741,-0.255916,0.0874459,327.877,-437.616,149.532,0.211516,0.35281,0.192176,0
0_393,1392,0.0729328,-0.1469,0.106192,101.522,-204.485,147.819,0.136741,0.278405,0.212963,1
0_394,809,0.0301859,-0.09084,0.0517567,24.4204,-73.4896,41.8712,0.0562884,0.126858,0.051842,1
0_395,1186,0.160719,-0.184677,0.0439361,190.613,-219.026,52.1082,0.234199,0.363492,0.212662,0
0_396,0,0,0,0,0,0,0,0,0,0,0
0_397,1236,0.16302,-0.231114,0.0798693,201.492,-285.657,98.7185,0.191788,0.286508,0.14702,0
0_398,890,0.17017,-0.296191,0.0545181,151.451,-263.61,48.5211,0.23944,0.49753,0.235943,0
0_399,613,0.0342474,-0.0305615,0.00701591,20.9937,-18.7342,4.30075,0.0382754,0.147983,0.0669722,0
0_400,1026,0.141853,-0.225706,0.0683312,145.541,-231.574,70.1078,0.169125,0.29245,0.159163,0
0_401,0,0,0,0,0,0,0,0,0,0,0
0_402,1065,0.046972,-0.0638567,0.0717424,50.0252,-68.0074,76.4057,0.0917094,0.21252,0.174036,1
0_403,1354,0.166269,-0.271708,0.0883108,225.128,-367.893,119.573,0.169059,0.274564,0.146451,0
0_404,1290,0.186976,-0.338304,0.106601,241.199,-436.412,137.516,0.238612,0.400452,0.228843,0
0_405,1161,0.0642712,-0.134019,0.129616,74.6189,-155.597,150.484,0.0906758,0.206983,0.161923,1
0_406,1021,0.110657,-0.161165,0.0505929,112.981,-164.55,51.6554,0.121349,0.22262,0.114381,0
0_407,1822,0.0924114,-0.094174,0.0255553,168.374,-171.585,46.5617,0.14093,0.254269,0.132114,0
0_408,0,0,0,0,0,0,0,0,0,0,0
0_409,1337,0.0759288,-0.202156,0.138927,101.517,-270.283,185.745,0.156329,0.304093,0.220106,1
0_410,0,0,0,0,0,0,0,0,0,0,0
0_411,1159,0.163099,-0.286311,0.106168,189.032,-331.834,123.049,0.191678,0.311127,0.168566,0
0_412,723,0.0509126,-0.0922916,0.020748,36.8098,-66.7268,15.0008,0.0740657,0.173527,0.065472,0
0_413,1008,0.192594,-0.35948,0.102532,194.135,-362.356,103.352,0.245473,0.451174,0.23301,0
0_414,1355,0.177043,-0.257931,0.0874223,239.894,-349.497,118.457,0.198847,0.330542,0.178818,0
0_415,958,0.154142,-0.371281,0.109573,147.668,-355.687,104.971,0.23643,0.483439,0.248868,0
0_416,1095,0.105899,-0.258195,0.130215,115.96,-282.723,142.586,0.216386,0.380032,0.259312,1
0_417,0,0,0,0,0,0,0,0,0,0,0
0_418,491,0.108495,-0.109351,0.0200001,53.271,-53.6915,9.82003,0.109142,0.239045,0.112888,0
0_419,44,0.0187261,-0.0580245,0.0119918,0.82395,-2.55308,0.527641,0.200963,0.298023,0.296603,0
0_420,1803,0.0398033,-0.107482,0.090818,71.7653,-193.789,163.745,0.0737103,0.188736,0.145102,1
0_421,1070,0.0872875,-0.0847599,0.035362,93.3977,-90.6931,37.8374,0.0849952,0.153503,0.0740804,0
0_422,1044,0.0357752,-0.055554,0.0116505,37.3493,-57.9984,12.1631,0.0563103,0.12207,0.0447984,0
0_423,32,-0.00222266,-0.155217,0.0763656,-0.0711251,-4.96694,2.4437,0.227802,0.309942,0.264109,0
0_424,1774,0.176237,-0.206528,0.066059,312.645,-366.38,117.189,0.218427,0.394006,0.213246,0
0_425,1143,0.162736,-0.240532,0.060589,186.007,-274.928,69.2532,0.226171,0.410878,0.196211,0
0_426,1272,0.147463,-0.25472,0.0674695,187.573,-324.004,85.8212,0.192386,0.347663,0.185666,0
0_427,1179,0.149683,-0.268448,0.0884351,176.476,-316.5,104.265,0.199994,0.38129,0.204824,0
0_428,862,0.0752531,-0.111431,0.0275431,64.8682,-96.0536,23.7421,0.109044,0.211225,0.102724,0
0_429,0,0,0,0,0,0,0,0,0,0,0
0_430,1367,0.0594597,-0.240906,0.202991,81.2813,-329.319,277.489,0.145729,0.294981,0.204929,1
0_431,0,0,0,0,0,0,0,0,0,0,0
0_432,1061,0.136047,-0.230651,0.0866987,144.346,-244.721,91.9873,0.190076,0.338196,0.180296,0
0_433,1044,0.0792634,-0.204971,0.136209,82.751,-213.989,142.202,0.159439,0.31159,0.219443,1
0_434,898,0.0353277,-0.108816,0.0845747,31.7243,-97.717,75.9481,0.0607374,0.152948,0.0926614,1
0_435,0,0,0,0,0,0,0,0,0,0,0
0_436,1270,0.164763,-0.258517,0.0944273,209.25,-328.317,119.923,0.215771,0.358271,0.188246,0
0_437,0,0,0,0,0,0,0,0,0,0,0
0_438,115,0.0409894,0.188474,-0.0659784,4.71378,21.6745,-7.58752,0.0487746,0.275834,0.139178,0
0_439,1218,0.124365,-0.12276,0.0393924,151.476,-149.522,47.9799,0.139492,0.26938,0.14476,0
0_440,804,0.20605,-0.379539,0.126722,165.664,-305.149,101.885,0.270682,0.471187,0.26098,0
0_441,0,0,0,0,0,0,0,0,0,0,0
0_442,1129,0.209714,-0.347719,0.111259,236.767,-392.575,125.612,0.272626,0.449047,0.244482,0
0_443,683,0.0332153,-0.0751727,0.048184,22.6861,-51.343,32.9097,0.0584252,0.144523,0.0771848,0
0_444,1365,0.148389,-0.157155,0.058044,202.552,-214.517,79.23,0.144734,0.272241,0.135896,0
0_445,1094,0.115552,-0.140882,0.0490995,126.413,-154.125,53.7149,0.154806,0.300957,0.140188,0
0_446,0,0,0,0,0,0,0,0,0,0,0
0_447,1916,0.0721943,-0.220372,0.154167,138.324,-422.233,295.384,0.13328,0.264515,0.206062,1
0_448,244,0.0595992,-0.133906,0.0184965,14.5422,-32.6732,4.51313,0.257152,0.380586,0.278394,0
0_449,811,0.111949,-0.376416,0.190299,90.7909,-305.274,154.332,0.184725,0.3494,0.231222,1
0_450,890,0.125428,-0.18003,0.0637345,111.631,-160.227,56.7237,0.163972,0.304105,0.159442,0
0_451,0,0,0,0,0,0,0,0,0,0,0
0_452,1006,0.0569142,-0.160772,0.12065,57.2557,-161.737,121.374,0.11837,0.259479,0.168228,1
0_453,0,0,0,0,0,0,0,0,0,0,0
0_454,759,0.128496,-0.142315,0.0473912,97.5285,-108.017,35.9699,0.215183,0.32698,0.173401,0
0_455,0,0,0,0,0,0,0,0,0,0,0
0_456,626,0.13626,-0.210117,0.0964604,85.2987,-131.533,60.3842,0.23357,0.3992,0.245151,0
0_457,0,0,0,0,0,0,0,0,0,0,0
0_458,145,-0.00408887,0.0565509,0.00437048,-0.592885,8.19988,0.63372,0.0476436,0.227052,0.0882494,0
0_459,776,0.0628777,-0.118075,0.0206979,48.7931,-91.6262,16.0616,0.204164,0.274892,0.190603,0
0_460,42,0.305427,-0.731372,0.179922,12.8279,-30.7176,7.55673,0.299236,0.368368,0.238152,0
0_461,0,0,0,0,0,0,0,0,0,0,0
0_462,106,0.0587803,-0.0948784,0.0216296,6.23071,-10.0571,2.29274,0.242344,0.476385,0.243609,0
0_463,0,0,0,0,0,0,0,0,0,0,0
0_464,35,0.0616641,-0.223555,0.109043,2.15824,-7.82443,3.81651,0.291561,0.566999,0.274467,0
0_465,0,0,0,0,0,0,0,0,0,0,0
0_466,0,0,0,0,0,0,0,0,0,0,0
0_467,0,0,0,0,0,0,0,0,0,0,0
0_468,0,0,0,0,0,0,0,0,0,0,0
0_469,0,0,0,0,0,0,0,0,0,0,0
0_470,0,0,0,0,0,0,0,0,0,0,0
0_471,145,0.146936,-0.310683,0.069421,21.3057,-45.049,10.066,0.269991,0.47617,0.284643,0
0_472,0,0,0,0,0,0,0,0,0,0,0
0_473,0,0,0,0,0,0,0,0,0,0,0
0_474,120,0.0739752,-0.120977,0.0179203,8.87703,-14.5173,2.15043,0.336129,0.581291,0.300178,0
0_475,50,-0.0174949,-0.0496187,-0.00216298,-0.874746,-2.48093,-0.108149,0.285542,0.319725,0.25623,0
0_476,202,0.0977679,-0.250061,0.0634506,19.7491,-50.5122,12.817,0.269539,0.4654,0.219746,0
0_477,55,0.186949,-0.37197,0.0991818,10.2822,-20.4584,5.455,0.314404,0.699373,0.291732,0
0_478,0,0,0,0,0,0,0,0,0,0,0
0_479,0,0,0,0,0,0,0,0,0,0,0
0_480,361,0.0149239,0.0017872,-0.0351071,5.38752,0.645179,-12.6737,0.28556,0.310027,0.263303,0
0_481,370,0.155834,-0.297059,0.0899971,57.6586,-109.912,33.2989,0.244463,0.402499,0.211774,0
0_482,539,0.0646006,-0.133161,0.0294167,34.8197,-71.7736,15.8556,0.177555,0.292791,0.150995,0
0_483,207,0.108897,-0.175032,0.0347289,22.5416,-36.2315,7.18889,0.217112,0.398039,0.183329,0
0_484,0,0,0,0,0,0,0,0,0,0,0
0_485,0,0,0,0,0,0,0,0,0,0,0
0_486,208,0.0783306,-0.0902225,-0.00647837,16.2928,-18.7663,-1.3475,0.299041,0.431907,0.248354,0
0_487,287,0.233525,-0.409624,0.0571758,67.0218,-117.562,16.4095,0.314086,0.623016,0.2435,0
0_488,0,0,0,0,0,0,0,0,0,0,0
0_489,0,0,0,0,0,0,0,0,0,0,0
0_490,0,0,0,0,0,0,0,0,0,0,0
0_491,40,0.128602,-0.218044,0.0483652,5.14409,-8.72174,1.93461,0.345603,0.579862,0.272554,0
0_492,81,0.109903,-0.177477,0.0453184,8.90215,-14.3756,3.67079,0.257373,0.607589,0.291541,0
0_493,0,0,0,0,0,0,0,0,0,0,0
0_494,224,0.0361099,-0.0734045,0.0214777,8.08861,-16.4426,4.81102,0.225163,0.373317,0.216262,0
0_495,57,0.0957307,-0.0886002,-0.0125361,5.45665,-5.05021,-0.714559,0.223905,0.492552,0.260776,0
0_496,26,0.00561237,-0.0866239,0.00298773,0.145922,-2.25222,0.0776811,0.254505,0.359812,0.25091,0
0_497,0,0,0,0,0,0,0,0,0,0,0
0_498,0,0,0,0,0,0,0,0,0,0,0
0_499,43,0.0660197,-0.106474,0.0201098,2.83885,-4.57836,0.86472,0.287204,0.461847,0.311918,0
0_500,0,0,0,0,0,0,0,0,0,0,0
0_501,0,0,0,0,0,0,0,0,0,0,0
0_502,45,0.018598,-0.0708642,-0.0155442,0.836912,-3.18889,-0.699488,0.236714,0.275877,0.274532,0
0_503,0,0,0,0,0,0,0,0,0,0,0
0_504,0,0,0,0,0,0,0,0,0,0,0
0_505,246,0.146786,-0.344748,0.102999,36.1094,-84.8079,25.3378,0.274819,0.477592,0.245208,0
0_506,0,0,0,0,0,0,0,0,0,0,0
0_507,44,0.179257,-0.194681,0.00777746,7.88733,-8.56595,0.342208,0.320851,0.531399,0.320116,0
0_508,515,0.0803957,-0.218141,0.055952,41.4038,-112.342,28.8153,0.247259,0.436983,0.232,0
0_509,0,0,0,0,0,0,0,0,0,0,0
0_510,31,0.0879134,-0.0503639,-0.0575458,2.72532,-1.56128,-1.78392,0.21777,0.462997,0.312149,0
0_511,273,0.104577,-0.388233,0.189263,28.5496,-105.988,51.6687,0.209865,0.357414,0.245738,0
0_512,70,0.148158,-0.229846,0.0138658,10.3711,-16.0892,0.970607,0.291056,0.522881,0.250105,0
0_513,54,-0.00305854,-0.114389,0.0519822,-0.165161,-6.177,2.80704,0.230719,0.310357,0.221316,0
0_514,339,0.0704211,-0.117429,0.0645316,23.8728,-39.8085,21.8762,0.125654,0.310779,0.187135,0
0_515,209,0.0701502,-0.15516,0.0315756,14.6614,-32.4284,6.5993,0.260161,0.361928,0.1964,0
0_516,0,0,0,0,0,0,0,0,0,0,0
0_517,27,0.274522,-0.352628,-0.0145476,7.41209,-9.52095,-0.392785,0.306257,0.45365,0.233998,0
0_518,257,0.164848,-0.42872,0.141539,42.3658,-110.181,36.3754,0.273478,0.530719,0.342772,0
0_519,0,0,0,0,0,0,0,0,0,0,0
0_520,42,0.140864,-0.188665,-0.0248372,5.91629,-7.92392,-1.04316,0.335258,0.447775,0.28731,0
0_521,79,0.0628136,-0.135859,0.0224528,4.96228,-10.7328,1.77377,0.26066,0.374872,0.311259,0
0_522,0,0,0,0,0,0,0,0,0,0,0
0_523,62,0.135696,-0.283041,0.0582134,8.41312,-17.5486,3.60923,0.278812,0.490582,0.26102,0
0_524,724,0.0036223,-0.0118256,-0.0148499,2.62255,-8.56172,-10.7513,0.208451,0.235548,0.218769,0
0_525,223,0.106589,-0.261155,0.0783436,23.7694,-58.2376,17.4706,0.254067,0.516143,0.237534,0
0_526,451,0.0229783,-0.0803493,0.0203915,10.3632,-36.2375,9.19656,0.262787,0.291521,0.248937,0
0_527,526,0.0539533,-0.104382,0.0231048,28.3794,-54.9051,12.1531,0.0852103,0.207422,0.0923299,0
0_528,0,0,0,0,0,0,0,0,0,0,0
0_529,0,0,0,0,0,0,0,0,0,0,0
0_530,0,0,0,0,0,0,0,0,0,0,0
0_531,485,0.088583,-0.0147037,0.00830052,42.9628,-7.13131,4.02575,0.139423,0.256823,0.126846,0
0_532,259,0.0373665,-0.0656107,-0.00476437,9.67792,-16.9932,-1.23397,0.238992,0.268811,0.236459,0
0_533,147,0.124443,-0.12258,-0.0171585,18.2932,-18.0192,-2.5223,0.25842,0.492185,0.266135,0
0_534,0,0,0,0,0,0,0,0,0,0,0
0_535,0,0,0,0,0,0,0,0,0,0,0
0_536,319,-0.00403964,-0.02798,0.00169269,-1.28865,-8.92561,0.539968,0.266616,0.320143,0.269507,0
0_537,25,-0.06853,-0.0479382,0.0474533,-1.71325,-1.19846,1.18633,0.212669,0.347518,0.273792,0
0_538,0,0,0,0,0,0,0,0,0,0,0
0_539,115,0.0963678,-0.135832,0.00752726,11.0823,-15.6207,0.865635,0.228498,0.452651,0.262185,0
0_540,0,0,0,0,0,0,0,0,0,0,0
0_541,278,0.088172,-0.262714,0.0823488,24.5118,-73.0346,22.893,0.25131,0.472028,0.235252,0
0_542,0,0,0,0,0,0,0,0,0,0,0
0_543,237,0.0734613,-0.148549,0.0378071,17.4103,-35.206,8.96029,0.265265,0.405912,0.225035,0
0_544,0,0,0,0,0,0,0,0,0,0,0
0_545,0,0,0,0,0,0,0,0,0,0,0
0_546,235,0.0333049,-0.128833,0.0816562,7.82664,-30.2759,19.1892,0.0880562,0.173022,0.139816,0
0_547,0,0,0,0,0,0,0,0,0,0,0
0_548,0,0,0,0,0,0,0,0,0,0,0
0_549,118,0.135732,-0.29526,0.0408866,16.0164,-34.8407,4.82462,0.280529,0.375277,0.228157,0
0_550,183,0.0848204,-0.129157,0.0260343,15.5221,-23.6357,4.76427,0.241788,0.396167,0.220862,0
0_551,980,0.0452521,-0.00491769,0.00160841,44.3471,-4.81934,1.57624,0.0618424,0.186615,0.0899455,0
0_552,253,0.12147,-0.237372,0.0522225,30.7319,-60.0552,13.2123,0.264686,0.486276,0.249443,0
0_553,0,0,0,0,0,0,0,0,0,0,0
0_554,0,0,0,0,0,0,0,0,0,0,0
0_555,265,0.0747848,-0.187212,0.0572662,19.818,-49.6112,15.1755,0.23887,0.416962,0.212778,0
0_556,100,0.177433,-0.254565,0.0673035,17.7433,-25.4565,6.73035,0.248456,0.46526,0.341443,0
0_557,0,0,0,0,0,0,0,0,0,0,0
0_558,0,0,0,0,0,0,0,0,0,0,0
0_559,0,0,0,0,0,0,0,0,0,0,0
0_560,57,0.0334634,-0.166466,0.0725429,1.90742,-9.48858,4.13495,0.217937,0.462577,0.2653,0
0_561,55,0.123286,-0.175003,0.0124007,6.78072,-9.62517,0.682038,0.286835,0.432096,0.287559,0
0_562,131,0.130067,-0.0710728,-0.0240887,17.0388,-9.31053,-3.15562,0.274103,0.506838,0.232792,0
0_563,316,0.108924,-0.218318,0.0600898,34.4199,-68.9885,18.9884,0.212643,0.362806,0.185373,0
0_564,0,0,0,0,0,0,0,0,0,0,0
0_565,0,0,0,0,0,0,0,0,0,0,0
0_566,305,0.119125,-0.110923,0.0273502,36.3331,-33.8314,8.3418,0.214978,0.367533,0.186595,0
0_567,0,0,0,0,0,0,0,0,0,0,0
0_568,110,0.06037,-0.182339,0.059173,6.6407,-20.0573,6.50903,0.259209,0.429212,0.263854,0
0_569,0,0,0,0,0,0,0,0,0,0,0
